date_id,avg_price,pct_on_sale
2026-05-31,158.0,15.0
2026-06-01,159.56,11.67
2026-06-02,160.55,11.67
2026-06-03,158.2,16.67
2026-06-04,159.23,15.0
2026-06-05,159.22,18.33
2026-06-06,159.18,19.17
2026-06-07,157.7,13.33
2026-06-08,161.98,7.5
2026-06-09,156.08,13.33
2026-06-10,158.93,11.67
2026-06-11,156.44,14.17
2026-06-12,160.81,14.17
2026-06-13,160.25,14.17
2026-06-14,158.61,18.33
2026-06-15,156.7,14.17
2026-06-16,157.14,13.33
2026-06-17,158.93,19.17
2026-06-18,157.43,11.67
2026-06-19,160.38,8.33
2026-06-20,161.45,14.17
2026-06-21,160.44,9.17
2026-06-22,157.52,20.0
2026-06-23,155.65,19.17
2026-06-24,159.5,15.83
2026-06-25,157.36,18.33
2026-06-26,158.34,25.0
2026-06-27,155.09,21.67
2026-06-28,158.74,15.0
2026-06-29,159.42,16.67
